Provider,ip_claim_count,ip_bene_count,ip_reimb_sum,ip_reimb_mean,ip_admit_days_sum,ip_claim_days_sum,ip_diag_mean,ip_has_operating_rate,op_claim_count,op_bene_count,op_reimb_sum,op_reimb_mean,op_claim_days_sum,op_diag_mean,op_has_operating_rate,provider_bene_count,provider_age_mean,provider_age_std,provider_dead_rate,ChronicCond_Alzheimer_mean,ChronicCond_Heartfailure_mean,ChronicCond_Cancer_mean,total_claim_count,total_reimb_sum,reimb_per_claim,claims_per_bene,reimb_per_bene,ip_claim_share,op_claim_share,total_claim_days_sum,days_per_claim,FraudLabel
PRV54615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,310.0,62.0,5.0,1.4,0.2,2,75.74811772758385,13.55167000220625,0.0,2.0,1.5,2.0,5.0,310.0,61.99998760000248,2.499998750000625,154.99992250003874,0.0,0.99999980000004,5.0,0.99999980000004,0
PRV54616,2.0,2.0,23000.0,11500.0,10.0,10.0,7.5,1.0,3.0,3.0,310.0,103.33333333333333,3.0,1.6666666666666667,0.0,5,78.69952087611225,6.551173792731523,0.0,1.6,1.4,1.8,5.0,23310.0,4661.999067600186,0.99999980000004,4661.999067600186,0.399999920000016,0.599999880000024,13.0,2.599999480000104,0
PRV54618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.0,10200.0,318.75,34.0,2.65625,0.125,18,70.87428701802418,14.586788201048943,0.0,1.7777777777777777,1.4444444444444444,1.8888888888888888,32.0,10200.0,318.7499900390628,1.7777776790123512,566.6666351851869,0.0,0.9999999687500011,34.0,1.0624999667968762,0
PRV54619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,9710.0,294.24242424242425,67.0,3.0606060606060606,0.15151515151515152,21,79.24578729506861,8.104330221126945,0.0,1.6666666666666667,1.4761904761904763,1.8571428571428572,33.0,9710.0,294.24241532598745,1.571428496598643,462.3809303628128,0.0,0.9999999696969707,67.0,2.030302968778698,0
PRV54620,7.0,6.0,73000.0,10428.57142857143,34.0,34.0,8.0,0.8571428571428571,6.0,6.0,1520.0,253.33333333333334,17.0,4.5,0.3333333333333333,12,73.26306182979694,16.893330653728952,0.0,1.5833333333333333,1.25,1.8333333333333333,13.0,74520.0,5732.307251360981,1.083333243055563,6209.999482500043,0.5384614970414233,0.4615384260355057,51.0,3.9230766213017985,0
PRV54621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,900.0,900.0,1.0,1.0,0.0,1,79.83572895277207,0.0,0.0,2.0,1.0,2.0,1.0,900.0,899.9991000009001,0.9999990000010001,899.9991000009001,0.0,0.9999990000010001,1.0,0.9999990000010001,0
PRV54622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,890.0,89.0,28.0,2.3,0.0,8,74.69609856262834,7.602102333061182,0.0,1.625,1.5,2.0,10.0,890.0,88.9999911000009,1.2499998437500197,111.24998609375174,0.0,0.99999990000001,28.0,2.799999720000028,0
PRV54623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,8030.0,186.74418604651163,81.0,2.558139534883721,0.11627906976744186,11,77.99215979092776,11.69243254119789,0.0,1.7272727272727273,1.2727272727272727,1.8181818181818181,43.0,8030.0,186.7441817036237,3.909090553719041,729.9999336363697,0.0,0.9999999767441866,81.0,1.8837208864250958,0
PRV54624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10180.0,1018.0,50.0,2.6,0.0,8,65.1245722108145,20.725766512270912,0.0,1.75,1.0,2.0,10.0,10180.0,1017.9998982000103,1.2499998437500197,1272.49984093752,0.0,0.99999990000001,50.0,4.99999950000005,0
PRV54625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,7290.0,455.625,46.0,1.9375,0.125,7,72.14197711938985,16.322227950739563,0.0,2.0,1.8571428571428572,2.0,16.0,7290.0,455.6249715234392,2.28571395918372,1041.4284226530824,0.0,0.9999999375000038,46.0,2.874999820312511,0
PRV54627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,5530.0,212.69230769230768,47.0,2.9615384615384617,0.038461538461538464,13,78.9417153688201,8.584119001363385,0.0,1.6923076923076923,1.5384615384615385,1.8461538461538463,26.0,5530.0,212.69229951183462,1.9999998461538582,425.3845826627244,0.0,0.9999999615384629,47.0,1.807692238165683,0
PRV54628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1540.0,385.0,7.0,2.0,0.25,4,75.79192334017796,9.772746016585145,0.0,1.75,1.5,1.75,4.0,1540.0,384.99990375002403,0.9999997500000625,384.99990375002403,0.0,0.9999997500000625,7.0,1.7499995625001092,0
PRV54629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,580.0,193.33333333333334,3.0,2.0,0.0,3,80.11133926534337,3.1541958138812705,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.0,580.0,193.33326888891037,0.9999996666667778,193.33326888891037,0.0,0.9999996666667778,3.0,0.9999996666667778,0
PRV54630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,23.0,25680.0,302.11764705882354,219.0,2.4235294117647057,0.10588235294117647,23,78.34740945748891,10.953435743771598,0.0,1.7391304347826086,1.4782608695652173,1.9565217391304348,85.0,25680.0,302.11764350449835,3.695652013232521,1116.5216905860134,0.0,0.9999999882352942,219.0,2.576470557923876,0
PRV54633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1430.0,119.16666666666667,51.0,1.9166666666666667,0.0,6,68.52566735112937,9.48613755213562,0.0,1.3333333333333333,1.6666666666666667,2.0,12.0,1430.0,119.16665673611195,1.9999996666667221,238.33329361111774,0.0,0.9999999166666736,51.0,4.2499996458333635,0
PRV54634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,6110.0,190.9375,55.0,2.90625,0.125,23,72.84028211766807,14.974453153893245,0.0,1.6521739130434783,1.391304347826087,1.826086956521739,32.0,6110.0,190.93749403320334,1.3913042873345962,265.65216236294947,0.0,0.9999999687500011,55.0,1.7187499462890643,0
PRV54635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,6590.0,199.6969696969697,103.0,2.9696969696969697,0.12121212121212122,11,71.02856076162031,18.378218412239484,0.09090909090909091,1.5454545454545454,1.3636363636363635,1.9090909090909092,33.0,6590.0,199.69696364554656,2.999999727272752,599.0908546281041,0.0,0.9999999696969707,103.0,3.121212026629939,0
PRV54636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,51.0,26500.0,348.6842105263158,231.0,2.4078947368421053,0.11842105263157894,51,75.87883668183221,11.582387029113129,0.0,1.6666666666666667,1.392156862745098,1.8431372549019607,76.0,26500.0,348.6842059383657,1.4901960492118422,519.6078329488661,0.0,0.9999999868421054,231.0,3.0394736442174524,0
PRV54637,13.0,12.0,226000.0,17384.615384615383,108.0,108.0,8.692307692307692,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,68.43714350901209,16.853127804290402,0.0,1.4166666666666667,1.25,1.8333333333333333,13.0,226000.0,17384.61404733738,1.083333243055563,18833.331763889022,0.9999999230769291,0.0,108.0,8.307691668639103,0
PRV54638,6.0,6.0,82000.0,13666.666666666666,27.0,27.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,81.44421629021218,7.769566865128377,0.0,1.1666666666666667,1.3333333333333333,2.0,6.0,82000.0,13666.664388889269,0.9999998333333611,13666.664388889269,0.9999998333333611,0.0,27.0,4.4999992500001245,0
PRV54639,13.0,12.0,110000.0,8461.538461538461,65.0,65.0,8.153846153846153,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,78.84622404745609,12.540845404194561,0.0,1.5,1.3333333333333333,1.75,13.0,110000.0,8461.537810650938,1.083333243055563,9166.665902777842,0.9999999230769291,0.0,65.0,4.999999615384645,0
PRV54640,7.0,7.0,72000.0,10285.714285714286,56.0,56.0,8.714285714285714,0.8571428571428571,12.0,12.0,2260.0,188.33333333333334,33.0,2.5,0.08333333333333333,19,69.75438596491227,12.28722569146523,0.05263157894736842,1.631578947368421,1.4210526315789473,1.8421052631578947,19.0,74260.0,3908.4208469252185,0.9999999473684238,3908.4208469252185,0.36842103324099823,0.6315789141274255,89.0,4.684210279778406,0
PRV54642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.0,14110.0,287.9591836734694,160.0,2.326530612244898,0.20408163265306123,46,75.33494033270838,13.507884958788948,0.021739130434782608,1.5869565217391304,1.3695652173913044,1.8478260869565217,49.0,14110.0,287.9591777967515,1.0652173681474486,306.7391237665408,0.0,0.9999999795918372,160.0,3.265306055810081,0
PRV54643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8380.0,465.55555555555554,18.0,2.5,0.2222222222222222,18,71.771845767739,18.107011608473787,0.05555555555555555,1.6666666666666667,1.6666666666666667,1.8333333333333333,18.0,8380.0,465.5555296913594,0.9999999444444475,465.5555296913594,0.0,0.9999999444444475,18.0,0.9999999444444475,0
PRV54644,22.0,21.0,194000.0,8818.181818181818,101.0,101.0,8.318181818181818,0.6818181818181818,46.0,45.0,18370.0,399.3478260869565,107.0,2.760869565217391,0.1956521739130435,66,73.20017422686828,12.934706595590052,0.015151515151515152,1.5909090909090908,1.303030303030303,1.878787878787879,68.0,212370.0,3123.0881893663504,1.0303030146923786,3217.72722397383,0.3235294070069205,0.6764705782871974,208.0,3.0588234844290665,1
PRV54645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1010.0,505.0,2.0,3.0,0.0,2,85.37577002053388,20.21328378471935,0.0,1.0,1.0,2.0,2.0,1010.0,504.9997475001262,0.99999950000025,504.9997475001262,0.0,0.99999950000025,2.0,0.99999950000025,0
PRV54646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,11180.0,486.0869565217391,80.0,2.0869565217391304,0.17391304347826086,13,65.3910388037698,13.011742775600753,0.0,1.6153846153846154,1.2307692307692308,1.6923076923076923,23.0,11180.0,486.08693538752453,1.7692306331361052,859.999933846159,0.0,0.999999956521741,80.0,3.4782607183364904,0
PRV54649,22.0,22.0,302000.0,13727.272727272728,182.0,182.0,8.181818181818182,0.5454545454545454,53.0,51.0,13080.0,246.79245283018867,130.0,2.3207547169811322,0.1320754716981132,73,77.12859460118328,10.985467538491124,0.0136986301369863,1.5068493150684932,1.3287671232876712,1.8493150684931507,75.0,315080.0,4201.066610652445,1.0273972462000378,4316.164324436106,0.2933333294222223,0.7066666572444446,312.0,4.159999944533334,1
PRV54651,21.0,21.0,270000.0,12857.142857142857,145.0,145.0,8.0,0.6190476190476191,70.0,66.0,21760.0,310.85714285714283,147.0,2.6285714285714286,0.17142857142857143,87,72.28863870597213,12.62406414967807,0.0,1.5172413793103448,1.3333333333333333,1.7816091954022988,91.0,291760.0,3206.1538109213866,1.0459769994715287,3353.5631798441013,0.2307692282333052,0.7692307607776839,292.0,3.2087911735297676,1
PRV54652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,33.0,12020.0,316.3157894736842,84.0,3.5789473684210527,0.15789473684210525,33,74.54802646589094,9.408994280368864,0.030303030303030304,1.6363636363636365,1.393939393939394,1.878787878787879,38.0,12020.0,316.3157811495847,1.1515151166207542,364.2424132047754,0.0,0.9999999736842113,84.0,2.21052625761773,0
PRV54653,40.0,31.0,371000.0,9275.0,250.0,250.0,8.45,0.625,30.0,30.0,6740.0,224.66666666666666,39.0,2.466666666666667,0.23333333333333334,61,75.24664220554078,10.696668067913667,0.0,1.5081967213114753,1.3278688524590163,1.8524590163934427,70.0,377740.0,5396.28563719592,1.1475409647944104,6192.458914877723,0.5714285632653062,0.4285714224489797,289.0,4.128571369591838,0
PRV54656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,11380.0,325.14285714285717,62.0,2.5142857142857142,0.34285714285714286,35,73.21232032854209,9.63952392132103,0.0,1.6857142857142857,1.542857142857143,1.9142857142857144,35.0,11380.0,325.14284785306154,0.9999999714285723,325.14284785306154,0.0,0.9999999714285723,62.0,1.771428520816328,0
PRV54657,17.0,17.0,287000.0,16882.352941176472,83.0,83.0,7.764705882352941,0.7647058823529411,29.0,29.0,5220.0,180.0,70.0,2.5172413793103448,0.06896551724137931,46,74.59947028539118,11.838356288686379,0.0,1.5217391304347827,1.391304347826087,1.7173913043478262,46.0,292220.0,6352.608557551988,0.9999999782608701,6352.608557551988,0.3695652093572781,0.6304347689035921,153.0,3.3260868842155027,0
PRV54658,27.0,27.0,175000.0,6481.481481481482,135.0,135.0,8.148148148148149,0.5185185185185185,58.0,58.0,17580.0,303.1034482758621,149.0,2.6379310344827585,0.15517241379310345,85,73.6068285219632,14.758011605731557,0.0,1.588235294117647,1.2823529411764707,1.776470588235294,85.0,192580.0,2265.6470321688585,0.9999999882352942,2265.6470321688585,0.31764705508650526,0.6823529331487891,284.0,3.341176431280277,0
PRV54660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,5110.0,212.91666666666666,56.0,2.375,0.25,21,71.50796910139826,18.912761900387572,0.0,1.7142857142857142,1.5238095238095237,1.9523809523809523,24.0,5110.0,212.91665779513926,1.1428570884353766,243.33332174603228,0.0,0.999999958333335,56.0,2.333333236111115,0
PRV54661,3.0,3.0,84000.0,28000.0,20.0,20.0,8.0,0.6666666666666666,16.0,16.0,4200.0,262.5,17.0,2.4375,0.375,19,73.93378724017435,11.994168045920812,0.0,1.631578947368421,1.3157894736842106,1.736842105263158,19.0,88200.0,4642.105018836578,0.9999999473684238,4642.105018836578,0.15789472853185638,0.8421052188365674,37.0,1.947368318559562,0
PRV54662,3.0,3.0,17000.0,5666.666666666667,16.0,16.0,7.333333333333333,0.3333333333333333,42.0,41.0,8590.0,204.52380952380952,188.0,2.6904761904761907,0.09523809523809523,44,73.3197063032792,13.86726099986568,0.0,1.4318181818181819,1.3636363636363635,1.9545454545454546,45.0,25590.0,568.66665402963,1.0227272494834716,581.5908958729342,0.06666666518518523,0.9333333125925931,204.0,4.533333232592595,0
PRV54664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1200.0,600.0,2.0,4.0,0.5,2,72.20807665982204,3.1246279119372677,0.0,2.0,1.5,2.0,2.0,1200.0,599.9997000001499,0.99999950000025,599.9997000001499,0.0,0.99999950000025,2.0,0.99999950000025,0
PRV54666,1.0,1.0,10000.0,10000.0,11.0,11.0,9.0,0.0,4.0,4.0,1310.0,327.5,4.0,2.25,0.5,5,73.28405201916496,10.418719491275588,0.0,1.6,1.2,2.0,5.0,11310.0,2261.9995476000904,0.99999980000004,2261.9995476000904,0.199999960000008,0.799999840000032,15.0,2.99999940000012,0
PRV54667,9.0,7.0,72600.0,8066.666666666667,77.0,77.0,8.222222222222221,0.6666666666666666,157.0,65.0,64090.0,408.21656050955414,609.0,2.8980891719745223,0.2229299363057325,66,71.63706884035426,12.819071395872122,0.0,1.696969696969697,1.4848484848484849,1.8181818181818181,166.0,136690.0,823.4337299793149,2.5151514770431596,2071.0605746809006,0.05421686714327188,0.9457831268326318,686.0,4.132530095587168,0
PRV54668,1.0,1.0,3000.0,3000.0,1.0,1.0,9.0,1.0,305.0,260.0,93050.0,305.08196721311475,690.0,2.4262295081967213,0.18360655737704917,261,73.65855014541555,10.851834970099475,0.01532567049808429,1.6053639846743295,1.4521072796934866,1.8735632183908046,306.0,96050.0,313.8888878631082,1.1724137886114414,368.007661425258,0.003267973845529497,0.9967320228864966,691.0,2.2581699272608824,0
PRV54670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,115.0,39370.0,247.61006289308176,463.0,2.559748427672956,0.23270440251572327,115,74.21754010058626,13.227876689151053,0.008695652173913044,1.5913043478260869,1.4434782608695653,1.817391304347826,159.0,39370.0,247.6100613357858,1.3826086836294897,342.34782311001896,0.0,0.9999999937106919,463.0,2.9119496672204424,0
PRV54671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,920.0,306.6666666666667,3.0,1.0,0.0,1,75.33196440793976,0.0,0.0,1.0,2.0,2.0,3.0,920.0,306.6665644444785,2.9999970000030003,919.9990800009201,0.0,0.9999996666667778,3.0,0.9999996666667778,0
PRV54672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4200.0,420.0,44.0,3.2,0.4,7,63.43991395326098,16.122567653343,0.0,1.8571428571428572,1.1428571428571428,1.7142857142857142,10.0,4200.0,419.99995800000426,1.428571224489825,599.9999142857265,0.0,0.99999990000001,44.0,4.399999560000044,0
PRV54673,1.0,1.0,6000.0,6000.0,14.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66.99794661190965,0.0,0.0,2.0,1.0,2.0,1.0,6000.0,5999.9940000060005,0.9999990000010001,5999.9940000060005,0.9999990000010001,0.0,14.0,13.999986000014001,0
PRV54674,3.0,3.0,27000.0,9000.0,33.0,33.0,9.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,86.77800593201005,3.523406898568572,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,3.0,27000.0,8999.997000001,0.9999996666667778,8999.997000001,0.9999996666667778,0.0,33.0,10.999996333334556,0
PRV54675,37.0,34.0,422000.0,11405.405405405405,224.0,224.0,7.972972972972973,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,72.59725409671056,13.053836238183308,0.0,1.5,1.1470588235294117,1.8529411764705883,37.0,422000.0,11405.405097151215,1.0882352621107276,12411.764340830461,0.9999999729729737,0.0,224.0,6.054053890430977,1
PRV54676,40.0,36.0,375200.0,9380.0,245.0,245.0,7.575,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,74.19834207924558,11.583910417821018,0.0,1.3888888888888888,1.2777777777777777,1.8888888888888888,40.0,375200.0,9379.999765500006,1.1111110802469144,10422.221932716058,0.9999999750000007,0.0,245.0,6.124999846875005,1
PRV54677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,16270.0,602.5925925925926,161.0,3.4074074074074074,0.25925925925925924,15,72.38877481177275,9.05017906900239,0.06666666666666667,1.7333333333333334,1.2666666666666666,2.0,27.0,16270.0,602.5925702743492,1.799999880000008,1084.6665943555604,0.0,0.9999999629629643,161.0,5.962962742112491,0
PRV54678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,6850.0,456.6666666666667,15.0,2.6,0.13333333333333333,7,65.6184609367361,15.157653016348583,0.0,1.4285714285714286,1.4285714285714286,1.8571428571428572,15.0,6850.0,456.66663622222427,2.1428568367347376,978.5712887755302,0.0,0.9999999333333378,15.0,0.9999999333333378,0
PRV54679,1.0,1.0,7000.0,7000.0,6.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.75085557837097,0.0,0.0,2.0,2.0,2.0,1.0,7000.0,6999.993000007001,0.9999990000010001,6999.993000007001,0.9999990000010001,0.0,6.0,5.999994000006001,0
PRV54680,18.0,17.0,257000.0,14277.777777777777,149.0,149.0,8.61111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,70.57760599106172,12.73982564977957,0.0,1.6470588235294117,1.3529411764705883,1.8823529411764706,18.0,257000.0,14277.776984567945,1.0588234671280312,15117.646169550224,0.9999999444444475,0.0,149.0,8.27777731790126,1
PRV54681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,285.0,63790.0,211.9269102990033,641.0,2.7574750830564785,0.17940199335548174,285,75.41573303553201,11.885566674909049,0.014035087719298246,1.6035087719298247,1.4210526315789473,1.8736842105263158,301.0,63790.0,211.92690959492722,1.0561403471714375,223.82456061815944,0.0,0.9999999966777409,641.0,2.129568099237315,0
PRV54682,6.0,6.0,33000.0,5500.0,23.0,23.0,7.333333333333333,0.6666666666666666,90.0,82.0,24690.0,274.3333333333333,206.0,2.4555555555555557,0.14444444444444443,88,70.86102296061227,15.596868049621186,0.0,1.5227272727272727,1.4431818181818181,1.8636363636363635,96.0,57690.0,600.9374937402345,1.090909078512397,655.5681743685435,0.06249999934895834,0.9374999902343751,229.0,2.3854166418185767,0
PRV54683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,406.0,123850.0,268.0735930735931,1057.0,2.6255411255411256,0.14935064935064934,406,74.16640872875384,13.213677193711346,0.007389162561576354,1.6059113300492611,1.4433497536945812,1.8152709359605912,462.0,123850.0,268.0735924933472,1.137931031679973,305.049260332391,0.0,0.9999999978354979,1057.0,2.2878787829266694,0
PRV54684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,128.0,43360.0,326.01503759398497,399.0,2.593984962406015,0.19548872180451127,128,74.70217316906229,12.122104688996552,0.0078125,1.59375,1.390625,1.84375,133.0,43360.0,326.0150351427441,1.0390624918823244,338.74999735351565,0.0,0.9999999924812031,399.0,2.9999999774436095,0
PRV54685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,139.0,40150.0,276.8965517241379,482.0,2.7103448275862068,0.2,139,76.52610068003092,11.668694518748259,0.007194244604316547,1.6330935251798562,1.4244604316546763,1.8273381294964028,145.0,40150.0,276.89654981450656,1.0431654601211118,288.84891878525957,0.0,0.9999999931034483,482.0,3.324137908109394,0
PRV54686,14.0,13.0,106000.0,7571.428571428572,72.0,72.0,9.0,0.5,143.0,113.0,39620.0,277.06293706293707,329.0,2.3846153846153846,0.14685314685314685,125,72.34873648186174,13.275094272970124,0.008,1.56,1.424,1.84,157.0,145620.0,927.5159176591343,1.255999989952,1164.95999068032,0.08917197395431864,0.9108280196762547,401.0,2.5541401111201267,0
PRV54687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,9390.0,521.6666666666666,38.0,2.611111111111111,0.2777777777777778,18,74.44003346262073,10.271199602100447,0.0,1.5555555555555556,1.6111111111111112,1.7777777777777777,18.0,9390.0,521.6666376851867,0.9999999444444475,521.6666376851867,0.0,0.9999999444444475,38.0,2.111110993827167,0
PRV54688,11.0,11.0,143000.0,13000.0,55.0,55.0,8.454545454545455,0.6363636363636364,1021.0,470.0,258660.0,253.33986287952987,2209.0,2.6415279138099903,0.1909892262487757,481,72.86953799479467,14.312207582058464,0.006237006237006237,1.6133056133056134,1.5051975051975053,1.866943866943867,1032.0,401660.0,389.20542597945206,2.145530141069584,835.0519733159002,0.010658914718353764,0.9893410843126539,2264.0,2.193798447486629,1
PRV54689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2070.0,103.5,22.0,1.6,0.2,20,77.87446954141,11.130800459175589,0.0,1.6,1.2,1.9,20.0,2070.0,103.49999482500026,0.9999999500000024,103.49999482500026,0.0,0.9999999500000024,22.0,1.0999999450000026,0
PRV54690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,366.0,224960.0,267.8095238095238,1910.0,2.580952380952381,0.18571428571428572,366,72.92118954380373,13.38111248426249,0.00546448087431694,1.6666666666666667,1.5027322404371584,1.860655737704918,840.0,224960.0,267.80952349070293,2.295081960942399,614.644807063812,0.0,0.9999999988095238,1910.0,2.2738095211026077,0
PRV54691,7.0,7.0,84000.0,12000.0,53.0,53.0,8.714285714285714,0.14285714285714285,60.0,59.0,14310.0,238.5,80.0,2.2,0.23333333333333334,66,73.18748055503703,11.076981625175677,0.0,1.5606060606060606,1.4393939393939394,1.7727272727272727,67.0,98310.0,1467.3134109356208,1.0151514997704318,1489.5454319765845,0.10447761038093119,0.8955223746936959,133.0,1.9850745972376926,0
PRV54692,48.0,38.0,371000.0,7729.166666666667,280.0,280.0,8.166666666666666,0.5,24.0,24.0,4880.0,203.33333333333334,67.0,2.5416666666666665,0.25,62,78.75648583603807,10.475208628204053,0.016129032258064516,1.564516129032258,1.3548387096774193,1.8225806451612903,72.0,375880.0,5220.55548304784,1.1612903038501565,6062.580547377734,0.6666666574074076,0.3333333287037038,347.0,4.819444377507717,1
PRV54693,2.0,2.0,15000.0,7500.0,15.0,15.0,9.5,0.5,50.0,49.0,24930.0,498.6,196.0,3.04,0.16,51,73.38814403242475,16.888622946110814,0.0,1.4901960784313726,1.3725490196078431,1.8431372549019607,52.0,39930.0,767.8846006176038,1.0196078231449448,782.9411611188008,0.03846153772189351,0.9615384430473377,211.0,4.057692229659765,0
PRV54694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,155.0,90760.0,275.030303030303,791.0,2.639393939393939,0.17575757575757575,155,73.4263849329889,13.190773950777682,0.012903225806451613,1.6516129032258065,1.4967741935483871,1.832258064516129,330.0,90760.0,275.03030219687787,2.1290322443288243,585.5483833190427,0.0,0.999999996969697,791.0,2.3969696897061525,0
